gubun,bumun,sido,sigungu,safety_center_serve,pollution_emission,aged_single_ratio,police_station_acb,high_trans_acb,high_ic_acb,sports_fac_popratio,perf_fac_popratio,aged_service_popratio,old_house_ratio,green_space_rate,road_pavement_rate,library_service_popratio,hospital_service_popratio,vacant_house_ratio,wg_ph_spentratio,water_supply_rate,cworks_pctg,living_park_popratio,firestation_acb,toddlers_care_popratio,population_growth_rate,childecare_per_infant_number,emergency_fac_popratio,socialwelfare_fac_per_hndrdth_number,park_per_thousand_area,beds_peer_thousand_number,cultural_infra_per_hndrdth_number,fin_indep_3year_mean,parking_popratio,kb_industry_3year_mean,elem_school_popratio,no_bsns_3year_growth_rate,no_emp_3year_growth_rate,sewer_coverage_rate,schoools_per_thousand_number
객관지표,문화·여가,충청남도,예산군,NA,NA,NA,NA,NA,NA,4.56,88.2,NA,NA,NA,NA,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,충청남도,태안군,NA,NA,NA,NA,NA,NA,0.21,74,NA,NA,NA,NA,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라북도,전주시,NA,NA,NA,NA,NA,NA,4.78,100,NA,NA,NA,NA,67.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라북도,군산시,NA,NA,NA,NA,NA,NA,4.97,94.6,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라북도,익산시,NA,NA,NA,NA,NA,NA,5.84,94.8,NA,NA,NA,NA,53.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라북도,정읍시,NA,NA,NA,NA,NA,NA,22.57,81.2,NA,NA,NA,NA,36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라북도,남원시,NA,NA,NA,NA,NA,NA,23.34,75.7,NA,NA,NA,NA,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라북도,김제시,NA,NA,NA,NA,NA,NA,14.77,75.2,NA,NA,NA,NA,33.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라북도,완주군,NA,NA,NA,NA,NA,NA,19,92.3,NA,NA,NA,NA,22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라북도,진안군,NA,NA,NA,NA,NA,NA,18.66,46.1,NA,NA,NA,NA,23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라북도,무주군,NA,NA,NA,NA,NA,NA,9.72,53.1,NA,NA,NA,NA,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라북도,장수군,NA,NA,NA,NA,NA,NA,14.53,58.7,NA,NA,NA,NA,30.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라북도,임실군,NA,NA,NA,NA,NA,NA,20.88,52.1,NA,NA,NA,NA,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라북도,순창군,NA,NA,NA,NA,NA,NA,9.91,74.1,NA,NA,NA,NA,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라북도,고창군,NA,NA,NA,NA,NA,NA,12.68,57.6,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라북도,부안군,NA,NA,NA,NA,NA,NA,13.41,90.8,NA,NA,NA,NA,28.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,목포시,NA,NA,NA,NA,NA,NA,7.25,100,NA,NA,NA,NA,62.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,여수시,NA,NA,NA,NA,NA,NA,4.69,94.2,NA,NA,NA,NA,43.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,순천시,NA,NA,NA,NA,NA,NA,5.95,95.9,NA,NA,NA,NA,63.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,나주시,NA,NA,NA,NA,NA,NA,8.7,88.3,NA,NA,NA,NA,35.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,광양시,NA,NA,NA,NA,NA,NA,25.62,37.2,NA,NA,NA,NA,60.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,담양군,NA,NA,NA,NA,NA,NA,14.73,95,NA,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,곡성군,NA,NA,NA,NA,NA,NA,26.67,62,NA,NA,NA,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,구례군,NA,NA,NA,NA,NA,NA,28.64,78.3,NA,NA,NA,NA,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,고흥군,NA,NA,NA,NA,NA,NA,11.76,45.9,NA,NA,NA,NA,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,보성군,NA,NA,NA,NA,NA,NA,12.41,64.2,NA,NA,NA,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,화순군,NA,NA,NA,NA,NA,NA,21.36,81.7,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,장흥군,NA,NA,NA,NA,NA,NA,16.29,73.5,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,강진군,NA,NA,NA,NA,NA,NA,5.86,90.1,NA,NA,NA,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,해남군,NA,NA,NA,NA,NA,NA,8.24,57.4,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,영암군,NA,NA,NA,NA,NA,NA,12.34,90.4,NA,NA,NA,NA,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,무안군,NA,NA,NA,NA,NA,NA,16.49,81.4,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,함평군,NA,NA,NA,NA,NA,NA,13.83,72.5,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,영광군,NA,NA,NA,NA,NA,NA,16.53,75.9,NA,NA,NA,NA,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,장성군,NA,NA,NA,NA,NA,NA,15.37,61.2,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,완도군,NA,NA,NA,NA,NA,NA,15.79,69.9,NA,NA,NA,NA,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,진도군,NA,NA,NA,NA,NA,NA,6.07,89.2,NA,NA,NA,NA,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,전라남도,신안군,NA,NA,NA,NA,NA,NA,8.04,31,NA,NA,NA,NA,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,포항시,NA,NA,NA,NA,NA,NA,9.37,96,NA,NA,NA,NA,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,경주시,NA,NA,NA,NA,NA,NA,14.36,77.5,NA,NA,NA,NA,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,김천시,NA,NA,NA,NA,NA,NA,12.32,74.1,NA,NA,NA,NA,31.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,안동시,NA,NA,NA,NA,NA,NA,4.78,86.9,NA,NA,NA,NA,28.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,구미시,NA,NA,NA,NA,NA,NA,3.95,86.3,NA,NA,NA,NA,35.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,영주시,NA,NA,NA,NA,NA,NA,6.09,94.2,NA,NA,NA,NA,25.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,영천시,NA,NA,NA,NA,NA,NA,10.37,81.1,NA,NA,NA,NA,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,상주시,NA,NA,NA,NA,NA,NA,66.52,71.8,NA,NA,NA,NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,문경시,NA,NA,NA,NA,NA,NA,9.88,87.9,NA,NA,NA,NA,22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,경산시,NA,NA,NA,NA,NA,NA,2.11,98.7,NA,NA,NA,NA,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,군위군,NA,NA,NA,NA,NA,NA,10.48,49.1,NA,NA,NA,NA,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,의성군,NA,NA,NA,NA,NA,NA,10.6,50.4,NA,NA,NA,NA,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,청송군,NA,NA,NA,NA,NA,NA,11.96,41.3,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,영양군,NA,NA,NA,NA,NA,NA,12.46,61.8,NA,NA,NA,NA,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,영덕군,NA,NA,NA,NA,NA,NA,8.05,73,NA,NA,NA,NA,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,청도군,NA,NA,NA,NA,NA,NA,25.28,62.1,NA,NA,NA,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,고령군,NA,NA,NA,NA,NA,NA,1.41,58.7,NA,NA,NA,NA,28.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,성주군,NA,NA,NA,NA,NA,NA,13.6,67.6,NA,NA,NA,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,칠곡군,NA,NA,NA,NA,NA,NA,11.21,92.3,NA,NA,NA,NA,56.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,예천군,NA,NA,NA,NA,NA,NA,19.44,82.1,NA,NA,NA,NA,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,봉화군,NA,NA,NA,NA,NA,NA,18.82,50.7,NA,NA,NA,NA,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,울진군,NA,NA,NA,NA,NA,NA,24.05,74.4,NA,NA,NA,NA,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,울릉군,NA,NA,NA,NA,NA,NA,55.98,76.8,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,진주시,NA,NA,NA,NA,NA,NA,4.4,96.6,NA,NA,NA,NA,55.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,통영시,NA,NA,NA,NA,NA,NA,7.86,94.4,NA,NA,NA,NA,56.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,사천시,NA,NA,NA,NA,NA,NA,22.66,93.1,NA,NA,NA,NA,49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,김해시,NA,NA,NA,NA,NA,NA,11.96,98.9,NA,NA,NA,NA,45.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,밀양시,NA,NA,NA,NA,NA,NA,15.91,83.1,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,거제시,NA,NA,NA,NA,NA,NA,12.07,92,NA,NA,NA,NA,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,양산시,NA,NA,NA,NA,NA,NA,17.72,76.7,NA,NA,NA,NA,60.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,창원시,NA,NA,NA,NA,NA,NA,18.59,93.7,NA,NA,NA,NA,52.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,의령군,NA,NA,NA,NA,NA,NA,16.99,56.4,NA,NA,NA,NA,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,함안군,NA,NA,NA,NA,NA,NA,10.13,77.7,NA,NA,NA,NA,36.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,창녕군,NA,NA,NA,NA,NA,NA,4.59,50.3,NA,NA,NA,NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,고성군,NA,NA,NA,NA,NA,NA,4.96,83.6,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,남해군,NA,NA,NA,NA,NA,NA,19.48,54.2,NA,NA,NA,NA,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,하동군,NA,NA,NA,NA,NA,NA,10.05,52.5,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,산청군,NA,NA,NA,NA,NA,NA,17.21,87.4,NA,NA,NA,NA,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,함양군,NA,NA,NA,NA,NA,NA,4.29,63.7,NA,NA,NA,NA,29.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,거창군,NA,NA,NA,NA,NA,NA,0,73,NA,NA,NA,NA,35.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,합천군,NA,NA,NA,NA,NA,NA,13.6,57.2,NA,NA,NA,NA,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,제주특별자치도,제주시,NA,NA,NA,NA,NA,NA,50.18,100,NA,NA,NA,NA,59.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,제주특별자치도,서귀포시,NA,NA,NA,NA,NA,NA,8.61,99.6,NA,NA,NA,NA,44.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,주거,서울특별시,종로구,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9,NA,NA,NA,NA,5.1,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,중구,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,4.8,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,용산구,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7,NA,NA,NA,NA,6.3,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,성동구,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,NA,NA,NA,NA,2.3,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,광진구,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,NA,NA,NA,NA,1.1,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,동대문구,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,NA,NA,NA,4,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,중랑구,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,1.7,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,성북구,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,NA,NA,NA,NA,2.9,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,강북구,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,NA,NA,NA,NA,3.4,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,도봉구,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4,NA,NA,NA,NA,3.1,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,노원구,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.2,NA,NA,NA,NA,3,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,은평구,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,NA,NA,NA,NA,2.7,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,서대문구,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,2.6,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,마포구,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,NA,NA,NA,NA,4.2,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,양천구,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5,NA,NA,NA,NA,3,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,강서구,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,3.8,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,구로구,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,NA,NA,NA,NA,3.8,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,금천구,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,NA,NA,NA,NA,2.1,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,영등포구,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9,NA,NA,NA,NA,1.7,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,동작구,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9,NA,NA,NA,NA,0.7,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,관악구,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,NA,NA,NA,NA,0.7,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,서초구,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,강남구,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,NA,NA,NA,NA,6.4,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
