gubun,bumun,sido,sigungu,safety_center_serve,pollution_emission,aged_single_ratio,police_station_acb,high_trans_acb,high_ic_acb,sports_fac_popratio,perf_fac_popratio,aged_service_popratio,old_house_ratio,green_space_rate,road_pavement_rate,library_service_popratio,hospital_service_popratio,vacant_house_ratio,wg_ph_spentratio,water_supply_rate,cworks_pctg,living_park_popratio,firestation_acb,toddlers_care_popratio,population_growth_rate,childecare_per_infant_number,emergency_fac_popratio,socialwelfare_fac_per_hndrdth_number,park_per_thousand_area,beds_peer_thousand_number,cultural_infra_per_hndrdth_number,fin_indep_3year_mean,parking_popratio,kb_industry_3year_mean,elem_school_popratio,no_bsns_3year_growth_rate,no_emp_3year_growth_rate,sewer_coverage_rate,schoools_per_thousand_number
객관지표,문화·여가,경상북도,영덕군,NA,NA,NA,NA,NA,NA,12.5,75.9,NA,NA,NA,NA,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,청도군,NA,NA,NA,NA,NA,NA,25.6,69.5,NA,NA,NA,NA,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,고령군,NA,NA,NA,NA,NA,NA,4,59,NA,NA,NA,NA,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,성주군,NA,NA,NA,NA,NA,NA,13.9,74.1,NA,NA,NA,NA,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,칠곡군,NA,NA,NA,NA,NA,NA,13,90.7,NA,NA,NA,NA,59.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,예천군,NA,NA,NA,NA,NA,NA,19,80.6,NA,NA,NA,NA,22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,봉화군,NA,NA,NA,NA,NA,NA,19.3,51.4,NA,NA,NA,NA,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,울진군,NA,NA,NA,NA,NA,NA,23.9,73.2,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상북도,울릉군,NA,NA,NA,NA,NA,NA,53.9,73.3,NA,NA,NA,NA,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,진주시,NA,NA,NA,NA,NA,NA,5.4,96.4,NA,NA,NA,NA,55.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,통영시,NA,NA,NA,NA,NA,NA,5.1,91.5,NA,NA,NA,NA,52.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,사천시,NA,NA,NA,NA,NA,NA,26.1,92.6,NA,NA,NA,NA,40.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,김해시,NA,NA,NA,NA,NA,NA,13,98.5,NA,NA,NA,NA,47.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,밀양시,NA,NA,NA,NA,NA,NA,15.3,87.1,NA,NA,NA,NA,24.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,거제시,NA,NA,NA,NA,NA,NA,12.1,89.5,NA,NA,NA,NA,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,양산시,NA,NA,NA,NA,NA,NA,16.1,76.8,NA,NA,NA,NA,63.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,창원시,NA,NA,NA,NA,NA,NA,15.5,93.5,NA,NA,NA,NA,48.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,의령군,NA,NA,NA,NA,NA,NA,13.8,56,NA,NA,NA,NA,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,함안군,NA,NA,NA,NA,NA,NA,11.1,77.7,NA,NA,NA,NA,34.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,창녕군,NA,NA,NA,NA,NA,NA,4.7,52.6,NA,NA,NA,NA,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,고성군,NA,NA,NA,NA,NA,NA,4,82.4,NA,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,남해군,NA,NA,NA,NA,NA,NA,20,52.7,NA,NA,NA,NA,24.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,하동군,NA,NA,NA,NA,NA,NA,9.7,60,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,산청군,NA,NA,NA,NA,NA,NA,17.8,86.1,NA,NA,NA,NA,15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,함양군,NA,NA,NA,NA,NA,NA,3.7,62.9,NA,NA,NA,NA,22.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,거창군,NA,NA,NA,NA,NA,NA,0,76.1,NA,NA,NA,NA,35.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,경상남도,합천군,NA,NA,NA,NA,NA,NA,14.3,55.8,NA,NA,NA,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,제주특별자치도,제주시,NA,NA,NA,NA,NA,NA,51.8,99.6,NA,NA,NA,NA,45.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,제주특별자치도,서귀포시,NA,NA,NA,NA,NA,NA,7,99.8,NA,NA,NA,NA,40.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,주거,서울특별시,종로구,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,중구,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,NA,NA,NA,4.8,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,용산구,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9,NA,NA,NA,NA,6.3,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,성동구,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,NA,NA,NA,NA,1.6,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,광진구,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,0.9,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,동대문구,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,2.6,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,중랑구,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,NA,NA,NA,1.4,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,성북구,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,NA,NA,NA,NA,2.5,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,강북구,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2.3,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,도봉구,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,NA,NA,NA,NA,2.6,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,노원구,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3,NA,NA,NA,NA,2.6,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,은평구,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,NA,NA,NA,2.5,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,서대문구,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,NA,NA,NA,NA,2.5,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,마포구,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,NA,NA,NA,NA,4.8,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,양천구,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,NA,NA,NA,NA,2.5,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,강서구,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,3.6,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,구로구,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,3.1,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,금천구,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,1.9,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,영등포구,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9,NA,NA,NA,NA,2.1,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,동작구,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,NA,NA,NA,NA,0.7,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,관악구,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,0.4,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,서초구,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3,NA,NA,NA,NA,5.3,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,강남구,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2,NA,NA,NA,NA,8.7,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,송파구,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,NA,NA,NA,NA,2.3,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,서울특별시,강동구,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,NA,NA,NA,NA,7.1,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,중구,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1,NA,NA,NA,NA,15.2,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,서구,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4,NA,NA,NA,NA,9.1,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,동구,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4,NA,NA,NA,NA,12.7,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,영도구,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.7,NA,NA,NA,NA,9.3,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,부산진구,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6,NA,NA,NA,NA,10.1,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,동래구,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3,NA,NA,NA,NA,7.5,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,남구,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9,NA,NA,NA,NA,12.6,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,북구,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,해운대구,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,NA,NA,NA,6.8,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,사하구,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,6.8,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,금정구,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,NA,NA,NA,NA,7.9,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,강서구,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3,NA,NA,NA,NA,7.5,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.3,NA
객관지표,주거,부산광역시,연제구,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3,NA,NA,NA,NA,6.1,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,수영구,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.2,NA,NA,NA,NA,10.5,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,사상구,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,NA,NA,NA,NA,4.3,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,부산광역시,기장군,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,7.8,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.1,NA
객관지표,주거,대구광역시,중구,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7,NA,NA,NA,NA,8.9,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,대구광역시,동구,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,NA,NA,NA,NA,6.5,NA,99.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.7,NA
객관지표,주거,대구광역시,서구,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.3,NA,NA,NA,NA,4.7,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,대구광역시,남구,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6,NA,NA,NA,NA,5.3,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,대구광역시,북구,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7,NA,NA,NA,NA,4.6,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8,NA
객관지표,주거,대구광역시,수성구,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,NA,NA,NA,NA,4.3,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.6,NA
객관지표,주거,대구광역시,달서구,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,NA,NA,NA,NA,3.2,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,대구광역시,달성군,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,NA,NA,NA,NA,8.5,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.5,NA
객관지표,주거,인천광역시,중구,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9,NA,NA,NA,NA,11.2,NA,99.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.7,NA
객관지표,주거,인천광역시,동구,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.9,NA,NA,NA,NA,7.9,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,인천광역시,미추홀구,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6,NA,NA,NA,NA,7.9,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,인천광역시,연수구,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,6.3,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.5,NA
객관지표,주거,인천광역시,남동구,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,5.5,NA,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.2,NA
객관지표,주거,인천광역시,부평구,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,NA,NA,NA,NA,5.5,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,인천광역시,계양구,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,NA,NA,NA,NA,4.8,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.5,NA
객관지표,주거,인천광역시,서구,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6,NA,NA,NA,NA,5.7,NA,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.5,NA
객관지표,주거,인천광역시,강화군,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.2,NA,NA,NA,NA,14,NA,71.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.9,NA
객관지표,주거,인천광역시,옹진군,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA,NA,NA,NA,13.2,NA,29.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5,NA
객관지표,주거,광주광역시,동구,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,NA,NA,NA,NA,11.6,NA,99.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.5,NA
객관지표,주거,광주광역시,서구,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,NA,NA,NA,NA,7.1,NA,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9,NA
객관지표,주거,광주광역시,남구,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1,NA,NA,NA,NA,7,NA,98.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.8,NA
객관지표,주거,광주광역시,북구,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,NA,NA,NA,NA,7.2,NA,99.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.3,NA
객관지표,주거,광주광역시,광산구,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA,6.4,NA,96.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.8,NA
객관지표,주거,대전광역시,동구,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1,NA,NA,NA,NA,6.7,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.2,NA
객관지표,주거,대전광역시,중구,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4,NA,NA,NA,NA,6,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4,NA
객관지표,주거,대전광역시,서구,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,NA,NA,NA,NA,5,NA,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.2,NA
객관지표,주거,대전광역시,유성구,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,7.2,NA,99.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.8,NA
객관지표,주거,대전광역시,대덕구,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8,NA,NA,NA,NA,6.4,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.6,NA
객관지표,주거,울산광역시,중구,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9,NA,NA,NA,NA,6.7,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8,NA
객관지표,주거,울산광역시,남구,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,NA,NA,NA,NA,8,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,울산광역시,동구,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,NA,NA,NA,NA,7.2,NA,99.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
객관지표,주거,울산광역시,북구,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,5.7,NA,99.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.9,NA
객관지표,주거,울산광역시,울주군,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,NA,NA,NA,NA,10.2,NA,92.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.1,NA
객관지표,주거,세종특별자치시,세종시,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,NA,NA,NA,NA,12,NA,93.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.5,NA
객관지표,주거,경기도,수원시,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4,NA
객관지표,주거,경기도,성남시,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,2.7,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.2,NA
